"name2","relationship","name1"
"Sir Robert Munro, 5th Baronet","http://dbpedia.org/property/before","Sir Robert Munro, 6th Baronet"
"Sir Robert Munro, 5th Baronet","http://dbpedia.org/property/before","Sir Robert Munro, Bt"
"Alfred de Bathe Brandon","http://www.w3.org/2002/07/owl#differentFrom","Alfred Brandon"
"Alfred Brandon","http://www.w3.org/2002/07/owl#differentFrom","Alfred Brandon"
"Alexander Bradshaw Campbell","http://dbpedia.org/ontology/child","Thane Campbell"
"Alex Campbell","http://dbpedia.org/ontology/child","Thane Campbell"
"Jean-Marie Le Pen","http://dbpedia.org/ontology/predecessor","Marine Le Pen"
"Thomas Mackworth","http://dbpedia.org/property/after","Humphrey Mackworth"
"Saddam Hussein","http://dbpedia.org/ontology/president","Adnan Khairallah"
"Anderson Cooper","http://dbpedia.org/ontology/knownFor","Gloria Morgan Vanderbilt"
"Jesus Crispin Remulla","http://dbpedia.org/ontology/successor","Juanito Victor C. Remulla"
"Jesus Crispin Remulla","http://dbpedia.org/ontology/successor","Juanito Victor C. Remulla, Jr."
"Pablo John Garcia","http://dbpedia.org/property/predecessor","Gwendolyn Garcia"
"Richard Foster","http://dbpedia.org/ontology/predecessor","Neal Foster"
"Louis Philippe Demers","http://dbpedia.org/ontology/predecessor","Marie Joseph Demers"
"Ron Paul","http://www.w3.org/2002/07/owl#differentFrom","Rand Paul"
"John W. Kendall","http://dbpedia.org/ontology/predecessor","Joseph M. Kendall"
"Kim Hendren","http://dbpedia.org/property/succeeded","Jim Hendren"
"Kim Dexter Hendren","http://dbpedia.org/property/succeeded","Jim Hendren"
"Kim Hendren","http://dbpedia.org/property/succeeded","James Paul ""Jim"" Hendren"
"Kim Dexter Hendren","http://dbpedia.org/property/succeeded","James Paul ""Jim"" Hendren"
"Kim Hendren","http://dbpedia.org/property/after","James Paul ""Jim"" Hendren"
"Kim Dexter Hendren","http://dbpedia.org/property/after","James Paul ""Jim"" Hendren"
"Kim Hendren","http://dbpedia.org/property/after","Jim Hendren"
"Kim Dexter Hendren","http://dbpedia.org/property/after","Jim Hendren"
"Charles John Monro","http://dbpedia.org/ontology/child","James Hector"
"Charles John Monro","http://dbpedia.org/ontology/child","Sir James Hector"
"Hugo Chávez","http://dbpedia.org/ontology/predecessor","Adán Chávez Frías"
"Hugo Chávez","http://dbpedia.org/ontology/predecessor","Adán Chávez"
"Tokugawa Ieyasu","http://dbpedia.org/property/before","Tokugawa Hidetada"
"Tokugawa Ieyasu","http://dbpedia.org/ontology/predecessor","Tokugawa Hidetada"
"Sir Robert Munro, 6th Baronet","http://dbpedia.org/property/before","Sir Harry Munro, 7th Baronet"
"Sir Robert Munro, Bt","http://dbpedia.org/property/before","Sir Harry Munro, 7th Baronet"
"Victor Geoffrion","http://dbpedia.org/ontology/successor","Christophe-Alphonse Geoffrion"
"Richard Seddon","http://dbpedia.org/ontology/predecessor","Thomas Seddon"
"Richard John Seddon","http://dbpedia.org/ontology/predecessor","Thomas Seddon"
"Richard Seddon","http://dbpedia.org/ontology/predecessor","Tom Seddon"
"Richard John Seddon","http://dbpedia.org/ontology/predecessor","Tom Seddon"
"Henry Williams","http://dbpedia.org/ontology/spouse","Hugh Carleton"
"Winston Churchill","http://dbpedia.org/ontology/primeMinister","Duncan Sandys"
"Sir Winston Churchill","http://dbpedia.org/ontology/primeMinister","Duncan Sandys"
"Winston Churchill","http://dbpedia.org/ontology/primeMinister","The Lord Duncan-Sandys"
"Sir Winston Churchill","http://dbpedia.org/ontology/primeMinister","The Lord Duncan-Sandys"
"Saddam Hussein","http://dbpedia.org/ontology/president","Watban Ibrahim al-Tikriti"
"Saddam Hussein","http://dbpedia.org/ontology/primeMinister","Watban Ibrahim al-Tikriti"
"Jeremiah Smith","http://dbpedia.org/ontology/child","Samuel Smith"
"Savumiamoorthy Thondaman","http://dbpedia.org/property/predecessor","Arumugam Thondaman"
"Samuel Livermore","http://dbpedia.org/ontology/child","Arthur Livermore"
"Robert Donatucci","http://dbpedia.org/ontology/successor","Ronald Donatucci"
"Robert Donatucci","http://dbpedia.org/ontology/successor","Ronald R. Donatucci"
"Luis Terrazas","http://dbpedia.org/ontology/predecessor","Enrique Creel"
"Gina de Venecia","http://dbpedia.org/ontology/predecessor","Christopher de Venecia"
"Maria Georgina Perez-de Venecia","http://dbpedia.org/ontology/predecessor","Christopher de Venecia"
"Gina de Venecia","http://dbpedia.org/ontology/predecessor","Christopher Vera Perez De Venecia"
"Maria Georgina Perez-de Venecia","http://dbpedia.org/ontology/predecessor","Christopher Vera Perez De Venecia"
"Louis Lavergne","http://dbpedia.org/ontology/successor","Joseph Lavergne"
"Marine Le Pen","http://dbpedia.org/ontology/successor","Jean-Marie Le Pen"
"Oliver Cromwell","http://dbpedia.org/ontology/predecessor","Richard Cromwell"
"Bob Brown","http://dbpedia.org/property/predecessor","Kelly Hoare"
"Bob Brown","http://dbpedia.org/property/before","Kelly Hoare"
"Alec Douglas-Home","http://dbpedia.org/ontology/predecessor","The Earl of Home"
"The Lord Home of the Hirsel","http://dbpedia.org/ontology/predecessor","The Earl of Home"
"Alec Douglas-Home","http://dbpedia.org/ontology/predecessor","David Douglas-Home, 15th Earl of Home"
"The Lord Home of the Hirsel","http://dbpedia.org/ontology/predecessor","David Douglas-Home, 15th Earl of Home"
"Köprülü Mehmed Pasha","http://dbpedia.org/ontology/predecessor","Ahmed"
"Mehmed","http://dbpedia.org/ontology/predecessor","Ahmed"
"Köprülü Mehmed Pasha","http://dbpedia.org/ontology/predecessor","Köprülü Fazıl Ahmed Pasha"
"Mehmed","http://dbpedia.org/ontology/predecessor","Köprülü Fazıl Ahmed Pasha"
"Hassanal Bolkiah","http://dbpedia.org/ontology/successor","Mohamed Bolkiah"
"(Jawi)","http://dbpedia.org/ontology/successor","Mohamed Bolkiah"
"Haji Hassanal Bolkiah Mu'izzaddin Wad'daulah","http://dbpedia.org/ontology/successor","Mohamed Bolkiah"
"Hassanal Bolkiah","http://dbpedia.org/ontology/monarch","Prince Mohamed Bolkiah"
"(Jawi)","http://dbpedia.org/ontology/monarch","Prince Mohamed Bolkiah"
"Haji Hassanal Bolkiah Mu'izzaddin Wad'daulah","http://dbpedia.org/ontology/monarch","Prince Mohamed Bolkiah"
"Hassanal Bolkiah","http://dbpedia.org/ontology/successor","Prince Mohamed Bolkiah"
"(Jawi)","http://dbpedia.org/ontology/successor","Prince Mohamed Bolkiah"
"Haji Hassanal Bolkiah Mu'izzaddin Wad'daulah","http://dbpedia.org/ontology/successor","Prince Mohamed Bolkiah"
"Hassanal Bolkiah","http://dbpedia.org/ontology/monarch","Mohamed Bolkiah"
"(Jawi)","http://dbpedia.org/ontology/monarch","Mohamed Bolkiah"
"Haji Hassanal Bolkiah Mu'izzaddin Wad'daulah","http://dbpedia.org/ontology/monarch","Mohamed Bolkiah"
"The Duke of Wellington","http://dbpedia.org/property/before","The Duke of Wellington"
"Arthur Valerian Wellesley, 8th Duke of Wellington","http://dbpedia.org/property/before","The Duke of Wellington"
"The Duke of Wellington","http://dbpedia.org/property/before","Charles Wellesley, 9th Duke of Wellington"
"Arthur Valerian Wellesley, 8th Duke of Wellington","http://dbpedia.org/property/before","Charles Wellesley, 9th Duke of Wellington"
"Henare Uru","http://dbpedia.org/ontology/successor","Hopere Uru"
"Hopere Uru","http://dbpedia.org/property/predecessor","Henare Uru"
"Tomáš Garrigue Masaryk","http://dbpedia.org/ontology/president","Jan Masaryk"
"Royal Navy","http://dbpedia.org/ontology/militaryBranch","Kenneth Dewar"
"Royal Navy","http://dbpedia.org/ontology/militaryBranch","Kenneth Gilbert Balmain Dewar"
"Aram Sargsyan","http://dbpedia.org/ontology/successor","Vazgen Sargsyan"
"Vazgen Sargsyan","http://dbpedia.org/ontology/predecessor","Aram Sargsyan"
"Vazgen Sargsyan","http://dbpedia.org/property/before","Aram Sargsyan"
"Salim Saifullah Khan","http://dbpedia.org/ontology/predecessor","(أنور سيف الله خان)"
"Salim Saifullah Khan","http://dbpedia.org/ontology/predecessor","Anwar Saifullah Khan"
"Ole Kirk Christiansen","http://dbpedia.org/ontology/predecessor","Godtfred Kirk Christiansen"
"Robert Ghiz","http://dbpedia.org/ontology/child","Joe Ghiz"
"Godtfred Kirk Christiansen","http://dbpedia.org/ontology/predecessor","Kjeld Kirk Kristiansen"
"James W. Bolton","http://dbpedia.org/ontology/parent","Robert H. Bolton"
"James Calderwood Bolton","http://dbpedia.org/ontology/parent","Robert H. Bolton"
"James Wade Bolton","http://dbpedia.org/ontology/parent","Robert H. Bolton"
"James W. Bolton","http://dbpedia.org/ontology/parent","Robert Harvey Bolton, Sr."
"James Calderwood Bolton","http://dbpedia.org/ontology/parent","Robert Harvey Bolton, Sr."
"James Wade Bolton","http://dbpedia.org/ontology/parent","Robert Harvey Bolton, Sr."
"Robert H. Bolton","http://dbpedia.org/ontology/child","James W. Bolton"
"Robert Harvey Bolton, Sr.","http://dbpedia.org/ontology/child","James W. Bolton"
"Robert H. Bolton","http://dbpedia.org/ontology/child","James Calderwood Bolton"
"Robert Harvey Bolton, Sr.","http://dbpedia.org/ontology/child","James Calderwood Bolton"
"Robert H. Bolton","http://dbpedia.org/ontology/child","James Wade Bolton"
"Robert Harvey Bolton, Sr.","http://dbpedia.org/ontology/child","James Wade Bolton"
"Joe Arlooktoo","http://dbpedia.org/ontology/predecessor","Goo Arlooktoo"
"Charles Morris","http://dbpedia.org/ontology/successor","Charles Morris"
"Raymond P. Rodgers","http://www.w3.org/2002/07/owl#differentFrom","Christopher Raymond Perry Rodgers"
"Christopher Raymond Perry Rodgers","http://www.w3.org/2002/07/owl#differentFrom","Raymond P. Rodgers"
"John Baker White","http://dbpedia.org/ontology/child","Robert White"
"Robert White","http://dbpedia.org/ontology/child","Robert White"
"Robert E. Lee","http://dbpedia.org/property/before","George Washington Custis Lee"
"Francisco I. Madero","http://dbpedia.org/ontology/president","Ernesto Madero"
"Fuchu","http://dbpedia.org/ontology/predecessor","Lord Changping"
"Xiong Fuchu","http://dbpedia.org/ontology/predecessor","Lord Changping"
"George Washington","http://dbpedia.org/ontology/child","John Thornton Augustine Washington"
"Henry Ford","http://dbpedia.org/ontology/predecessor","Henry Ford II"
"Benjamin Franklin","http://dbpedia.org/ontology/child","Josiah Franklin"
"Benjamin Franklin","http://dbpedia.org/ontology/knownFor","Josiah Franklin"
"Charles Pierrepont, 1st Earl Manvers","http://dbpedia.org/property/before","Charles Pierrepont, 2nd Earl Manvers"
"Charles Pierrepont","http://dbpedia.org/property/before","Charles Pierrepont, 2nd Earl Manvers"
"1st Earl Manvers","http://dbpedia.org/property/before","Charles Pierrepont, 2nd Earl Manvers"
"Charles Pierrepont, 1st Earl Manvers","http://dbpedia.org/property/before","Charles Herbert Pierrepont"
"Charles Pierrepont","http://dbpedia.org/property/before","Charles Herbert Pierrepont"
"1st Earl Manvers","http://dbpedia.org/property/before","Charles Herbert Pierrepont"
"Charles Pierrepont, 1st Earl Manvers","http://dbpedia.org/property/before","2nd Earl Manvers"
"Charles Pierrepont","http://dbpedia.org/property/before","2nd Earl Manvers"
"1st Earl Manvers","http://dbpedia.org/property/before","2nd Earl Manvers"
"Evelyn Pierrepont","http://dbpedia.org/property/before","Charles Herbert Pierrepont"
"Evelyn Pierrepont","http://dbpedia.org/property/before","2nd Earl Manvers"
"Evelyn Pierrepont","http://dbpedia.org/property/before","Charles Pierrepont, 2nd Earl Manvers"
"Henry Ford","http://dbpedia.org/ontology/predecessor","Edsel Ford"
"Henry Ford","http://dbpedia.org/property/before","Edsel Ford"
"Eli Lilly","http://dbpedia.org/ontology/predecessor","Josiah K. Lilly, Jr."
"Eli Lilly","http://dbpedia.org/property/before","Josiah K. Lilly Jr."
"Eli Lilly","http://dbpedia.org/ontology/predecessor","Josiah K. Lilly Jr."
"Eli Lilly","http://dbpedia.org/property/before","Josiah K. Lilly, Jr."
"Hugh McLeod","http://dbpedia.org/ontology/predecessor","William Mackenzie McLeod"
"Sir Henry Chamberlain, 1st Baronet","http://dbpedia.org/property/before","Henry Chamberlain"
"Sir Henry Chamberlain, 1st Baronet","http://dbpedia.org/property/before","Sir Henry Chamberlain, 2nd Baronet"
"Moctezuma I","http://dbpedia.org/property/after","Tlacaelel"
"Moctezuma I","http://dbpedia.org/property/after","Tlacaelel I"
"Ashikaga Takauji","http://dbpedia.org/property/before","Ashikaga Yoshiakira"
"Ashikaga Takauji","http://dbpedia.org/ontology/predecessor","Ashikaga Yoshiakira"
"Edmund Burke","http://dbpedia.org/property/before","Richard Burke"
"Edmund Burke","http://dbpedia.org/property/predecessor","Richard Burke"
"James Johnson","http://dbpedia.org/property/after","John Telemachus Johnson"
"James Johnson","http://dbpedia.org/ontology/successor","John Telemachus Johnson"
"Dwight D. Eisenhower","http://dbpedia.org/ontology/knownFor","David Eisenhower"
"James K. Polk","http://dbpedia.org/property/appointer","Joseph Lafayette Meek"
"James K. Polk","http://dbpedia.org/property/appointer","Joseph Meek"
"James W. Bolton","http://dbpedia.org/ontology/child","George Washington Bolton"
"James Calderwood Bolton","http://dbpedia.org/ontology/child","George Washington Bolton"
"James Wade Bolton","http://dbpedia.org/ontology/child","George Washington Bolton"
"David Watkins","http://dbpedia.org/property/predecessor","David Watkins"
"David Watkins","http://dbpedia.org/property/predecessor","David Oliver Watkins"
"David Watkins","http://dbpedia.org/property/before","David Oliver Watkins"
"David Watkins","http://dbpedia.org/property/before","David Watkins"
"Bernard Law Montgomery, 1st Viscount Montgomery of Alamein","http://dbpedia.org/ontology/predecessor","David Montgomery, 2nd Viscount Montgomery of Alamein"
"The Viscount Montgomery of Alamein","http://dbpedia.org/ontology/predecessor","David Montgomery, 2nd Viscount Montgomery of Alamein"
"Bernard Law Montgomery, 1st Viscount Montgomery of Alamein","http://dbpedia.org/ontology/predecessor","The Viscount Montgomery of Alamein"
"The Viscount Montgomery of Alamein","http://dbpedia.org/ontology/predecessor","The Viscount Montgomery of Alamein"
"Sir James Fergusson, 6th Baronet","http://dbpedia.org/property/before","Sir Charles Fergusson, 7th Baronet"
"Sir James Fergusson, 6th Bt","http://dbpedia.org/property/before","Sir Charles Fergusson, 7th Baronet"
"Sir James Fergusson, 6th Baronet","http://dbpedia.org/property/before","Sir Charles Fergusson, 7th Bt"
"Sir James Fergusson, 6th Bt","http://dbpedia.org/property/before","Sir Charles Fergusson, 7th Bt"
"István Horthy","http://dbpedia.org/ontology/deputy","Miklós Horthy"
"Thomas J. McCall","http://dbpedia.org/ontology/predecessor","Keith R. McCall"
"Cornelis de Graeff","http://dbpedia.org/ontology/successor","Andries Bicker"
"Cornelis de Graeff van Zuid-Polsbroek","http://dbpedia.org/ontology/successor","Andries Bicker"
"Amine Gemayel","http://dbpedia.org/property/after","Bachir Gemayel"
"أمين الجميٌل","http://dbpedia.org/property/after","Bachir Gemayel"
"James W. Nicholson","http://www.w3.org/2002/07/owl#differentFrom","James Nicholson"
"James William Augustus Nicholson","http://www.w3.org/2002/07/owl#differentFrom","James Nicholson"
"Simon Luttrell, 1st Earl of Carhampton","http://dbpedia.org/property/before","James Luttrell"
"Benjamin Abalos","http://dbpedia.org/ontology/predecessor","Benjamin Abalos, Jr."
"Bernard Corser","http://dbpedia.org/ontology/successor","Edward Corser"
"Bernard Corser","http://dbpedia.org/property/after","Edward Corser"
"Bill Riordan","http://dbpedia.org/ontology/successor","Darby Riordan"
"Edward Corser","http://dbpedia.org/property/before","Bernard Corser"
"Edward Corser","http://dbpedia.org/property/predecessor","Bernard Corser"
"Denis Éthier","http://dbpedia.org/ontology/successor","Viateur Éthier"
"Ulrich Fredrich von Cappelen","http://www.w3.org/2002/07/owl#differentFrom","Ulrik Frederik Cappelen"
"Elizabeth McCombs","http://dbpedia.org/property/predecessor","Terence McCombs"
"Elizabeth McCombs","http://dbpedia.org/property/predecessor","Sir Terry McCombs"
"Cornelis de Graeff","http://dbpedia.org/ontology/predecessor","Andries de Graeff"
"Cornelis de Graeff van Zuid-Polsbroek","http://dbpedia.org/ontology/predecessor","Andries de Graeff"
"Cornelis de Graeff","http://dbpedia.org/ontology/predecessor","Pieter de Graeff"
"Cornelis de Graeff van Zuid-Polsbroek","http://dbpedia.org/ontology/predecessor","Pieter de Graeff"
"Cornelis de Graeff","http://dbpedia.org/property/before","Pieter de Graeff"
"Cornelis de Graeff van Zuid-Polsbroek","http://dbpedia.org/property/before","Pieter de Graeff"
"Ban Chao","http://www.w3.org/2002/07/owl#differentFrom","Ban Zhao"
"Edsel Ford II","http://dbpedia.org/ontology/child","Henry Ford II"
"Laurie Brereton","http://dbpedia.org/property/predecessor","Deirdre Grusovin"
"Laurie Brereton","http://dbpedia.org/property/before","Deirdre Grusovin"
"Robert de Beaumont, 1st Earl of Leicester","http://dbpedia.org/property/before","Robert de Beaumont, 2nd Earl of Leicester"
"Whetu Tirikatene-Sullivan","http://dbpedia.org/ontology/successor","Eruera Tirikatene"
"Whetu Tirikatene-Sullivan","http://dbpedia.org/ontology/successor","Sir Eruera Tirikatene"
"Isabel Rivas","http://dbpedia.org/ontology/relative","Dennis Roldan"
"Isabel Rivas","http://dbpedia.org/ontology/relative","Mitchell Gumabao"
"Harry Jenkins, Sr.","http://dbpedia.org/property/predecessor","Harry Jenkins"
"Dr Harry Jenkins","http://dbpedia.org/property/predecessor","Harry Jenkins"
"Frank Chaffey","http://dbpedia.org/property/predecessor","Bill Chaffey"
"Frank Chaffey","http://dbpedia.org/property/before","Bill Chaffey"
"Angus William McDonald","http://dbpedia.org/property/parents","Marshall McDonald"
"Jonathan Mayhew Wainwright I","http://dbpedia.org/property/parents","Jonathan Mayhew Wainwright II"
"Rob Ford","http://dbpedia.org/property/predecessor","Doug Ford, Jr."
"Rob Ford","http://dbpedia.org/ontology/successor","Doug Ford, Jr."
"Džafer Kulenović","http://dbpedia.org/ontology/successor","Osman Kulenović"
"Dr. Džafer Kulenović","http://dbpedia.org/ontology/successor","Osman Kulenović"
"Charles J. Fogarty","http://dbpedia.org/ontology/predecessor","Paul Fogarty"
"Charlie Fogarty","http://dbpedia.org/ontology/predecessor","Paul Fogarty"
"Pierre-Samuel Gendron","http://dbpedia.org/ontology/predecessor","Flavien Dupont"
"Julio César Turbay Ayala","http://www.w3.org/2002/07/owl#differentFrom","Julio César Turbay Quintero"
"Rob Ford","http://dbpedia.org/property/predecessor","Michael Ford"
"Rob Ford","http://dbpedia.org/property/predecessor","Michael Douglas Ford"
"George Mason","http://dbpedia.org/ontology/parent","George Mason V"
"George Mason","http://dbpedia.org/ontology/child","George Mason III"
"Jaime Zobel de Ayala","http://dbpedia.org/ontology/predecessor","Jaime Augusto Zobel"
"Jaime Zóbel de Ayala","http://dbpedia.org/ontology/predecessor","Jaime Augusto Zobel"
"Jaime Zobel de Ayala","http://dbpedia.org/ontology/predecessor","Jaime Augusto Zóbel de Ayala II"
"Jaime Zóbel de Ayala","http://dbpedia.org/ontology/predecessor","Jaime Augusto Zóbel de Ayala II"
"Hugh le Despencer, 1st Baron le Despencer","http://dbpedia.org/property/after","Philip Basset"
"Hugh le Despencer","http://dbpedia.org/property/after","Philip Basset"
"Hugh le Despencer, 1st Baron le Despencer","http://dbpedia.org/ontology/predecessor","Philip Basset"
"Hugh le Despencer","http://dbpedia.org/ontology/predecessor","Philip Basset"
"Hugh le Despencer, 1st Baron le Despencer","http://dbpedia.org/property/before","Philip Basset"
"Hugh le Despencer","http://dbpedia.org/property/before","Philip Basset"
