"name2","relationship","name1"
"Hugh le Despencer, 1st Baron le Despencer","http://dbpedia.org/ontology/successor","Philip Basset"
"Hugh le Despencer","http://dbpedia.org/ontology/successor","Philip Basset"
"Gwendolyn Garcia","http://dbpedia.org/ontology/successor","Pablo P. Garcia"
"François Duvalier","http://dbpedia.org/property/before","Jean-Claude Duvalier"
"François Duvalier","http://dbpedia.org/property/predecessor","Jean-Claude Duvalier"
"George Mason","http://dbpedia.org/ontology/parent","Thomson Mason"
"George Mason","http://dbpedia.org/ontology/parent","Thomas Mason"
"Hugh O'Neill, 1st Baron Rathcavan","http://dbpedia.org/property/before","The Lord Rathcavan"
"Hugh O'Neill, 1st Baron Rathcavan","http://dbpedia.org/property/before","Phelim O'Neill, 2nd Baron Rathcavan"
"Felix Octave Pavy","http://dbpedia.org/property/after","Gilbert L. Dupré"
"Felix Octave Pavy","http://dbpedia.org/property/after","Gilbert Louis Dupré, Jr."
"Stan Bunn","http://dbpedia.org/property/predecessor","Tom Bunn"
"Thomas Toft","http://dbpedia.org/ontology/child","Thomas Toft"
"Louis Archambeault","http://dbpedia.org/ontology/predecessor","Horace Archambeault"
"Louis Archambeault","http://dbpedia.org/ontology/predecessor","Sir Horace Archambeault"
"Henry Augustus Field","http://dbpedia.org/property/predecessor","William Hughes Field"
"Karen G. Angara","http://dbpedia.org/ontology/child","Arthur Angara"
"Karen G. Angara-Ularan","http://dbpedia.org/ontology/child","Arthur Angara"
"Karen G. Angara","http://dbpedia.org/ontology/child","Dr. Arturo ""Arthur"" J. Angara"
"Karen G. Angara-Ularan","http://dbpedia.org/ontology/child","Dr. Arturo ""Arthur"" J. Angara"
"Leonard J. Chabert","http://dbpedia.org/property/preceded","Marty J. Chabert"
"Leonard Joseph Chabert, I","http://dbpedia.org/property/preceded","Marty J. Chabert"
"Leonard J. Chabert","http://dbpedia.org/property/before","Marty James Chabert"
"Leonard Joseph Chabert, I","http://dbpedia.org/property/before","Marty James Chabert"
"Leonard J. Chabert","http://dbpedia.org/property/preceded","Marty James Chabert"
"Leonard Joseph Chabert, I","http://dbpedia.org/property/preceded","Marty James Chabert"
"Leonard J. Chabert","http://dbpedia.org/property/before","Marty J. Chabert"
"Leonard Joseph Chabert, I","http://dbpedia.org/property/before","Marty J. Chabert"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/predecessor","Benedict Calvert, 4th Baron Baltimore"
"(The Right Honourable)","http://dbpedia.org/property/predecessor","Benedict Calvert, 4th Baron Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/predecessor","Benedict Calvert, 4th Baron Baltimore"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/predecessor","The Lord Baltimore"
"(The Right Honourable)","http://dbpedia.org/property/predecessor","The Lord Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/predecessor","The Lord Baltimore"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/predecessor","(The Right Honourable)"
"(The Right Honourable)","http://dbpedia.org/property/predecessor","(The Right Honourable)"
"The Lord Baltimore","http://dbpedia.org/property/predecessor","(The Right Honourable)"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/before","Benedict Calvert, 4th Baron Baltimore"
"(The Right Honourable)","http://dbpedia.org/property/before","Benedict Calvert, 4th Baron Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/before","Benedict Calvert, 4th Baron Baltimore"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/before","The Lord Baltimore"
"(The Right Honourable)","http://dbpedia.org/property/before","The Lord Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/before","The Lord Baltimore"
"Charles Calvert, 3rd Baron Baltimore","http://dbpedia.org/property/before","(The Right Honourable)"
"(The Right Honourable)","http://dbpedia.org/property/before","(The Right Honourable)"
"The Lord Baltimore","http://dbpedia.org/property/before","(The Right Honourable)"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/after","The Lord Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/after","The Lord Baltimore"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/after","Benedict Calvert, 4th Baron Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/after","Benedict Calvert, 4th Baron Baltimore"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/after","(The Right Honourable)"
"The Lord Baltimore","http://dbpedia.org/property/after","(The Right Honourable)"
"Benedict Calvert, 4th Baron Baltimore","http://dbpedia.org/ontology/successor","Charles Calvert, 3rd Baron Baltimore"
"(The Right Honourable)","http://dbpedia.org/ontology/successor","Charles Calvert, 3rd Baron Baltimore"
"The Lord Baltimore","http://dbpedia.org/ontology/successor","Charles Calvert, 3rd Baron Baltimore"
"Benedict Calvert, 4th Baron Baltimore","http://dbpedia.org/ontology/successor","The Lord Baltimore"
"(The Right Honourable)","http://dbpedia.org/ontology/successor","The Lord Baltimore"
"The Lord Baltimore","http://dbpedia.org/ontology/successor","The Lord Baltimore"
"Benedict Calvert, 4th Baron Baltimore","http://dbpedia.org/ontology/successor","(The Right Honourable)"
"(The Right Honourable)","http://dbpedia.org/ontology/successor","(The Right Honourable)"
"The Lord Baltimore","http://dbpedia.org/ontology/successor","(The Right Honourable)"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/next","Charles Calvert, 3rd Baron Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/next","Charles Calvert, 3rd Baron Baltimore"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/next","(The Right Honourable)"
"The Lord Baltimore","http://dbpedia.org/property/next","(The Right Honourable)"
"Charles Calvert, 5th Baron Baltimore","http://dbpedia.org/property/next","The Lord Baltimore"
"The Lord Baltimore","http://dbpedia.org/property/next","The Lord Baltimore"
"Charles Grey, 2nd Earl Grey","http://dbpedia.org/property/after","Charles Grey, 1st Earl Grey"
"The Earl Grey","http://dbpedia.org/property/after","Charles Grey, 1st Earl Grey"
"John Kirk","http://dbpedia.org/ontology/successor","Norman Kirk"
"Bruce Norris","http://dbpedia.org/property/after","James D. Norris"
"Bruce Arthur Norris","http://dbpedia.org/property/after","James D. Norris"
"William Cecil, 1st Baron Burghley","http://dbpedia.org/ontology/predecessor","The Earl of Salisbury"
"The Lord Burghley","http://dbpedia.org/ontology/predecessor","The Earl of Salisbury"
"William Cecil, 1st Baron Burghley","http://dbpedia.org/ontology/predecessor","Robert Cecil, 1st Earl of Salisbury"
"The Lord Burghley","http://dbpedia.org/ontology/predecessor","Robert Cecil, 1st Earl of Salisbury"
"William Cecil, 1st Baron Burghley","http://dbpedia.org/property/before","The Earl of Salisbury"
"The Lord Burghley","http://dbpedia.org/property/before","The Earl of Salisbury"
"William Cecil, 1st Baron Burghley","http://dbpedia.org/property/before","Robert Cecil, 1st Earl of Salisbury"
"The Lord Burghley","http://dbpedia.org/property/before","Robert Cecil, 1st Earl of Salisbury"
"Bert Cremean","http://dbpedia.org/property/before","Jack Cremean"
"Jomari Yllana","http://dbpedia.org/ontology/relative","Anjo Yllana"
"Jomari Yllana","http://dbpedia.org/ontology/relative","Andrés José G. Yllana, Jr."
"Félix Geoffrion","http://dbpedia.org/ontology/predecessor","Christophe-Alphonse Geoffrion"
"John McLeay","http://dbpedia.org/property/after","John McLeay, Sr."
"John McLeay, Jr.","http://dbpedia.org/property/after","John McLeay, Sr."
"John McLeay","http://dbpedia.org/property/after","Sir John McLeay"
"John McLeay, Jr.","http://dbpedia.org/property/after","Sir John McLeay"
"John McLeay","http://dbpedia.org/ontology/successor","Sir John McLeay"
"John McLeay, Jr.","http://dbpedia.org/ontology/successor","Sir John McLeay"
"John McLeay","http://dbpedia.org/ontology/successor","John McLeay, Sr."
"John McLeay, Jr.","http://dbpedia.org/ontology/successor","John McLeay, Sr."
"Kofi Abrefa Busia","http://dbpedia.org/ontology/primeMinister","Nii Amaa Ollennu"
"Friedrich Wilhelm von Steuben","http://dbpedia.org/property/before","William North"
"Baron von Steuben","http://dbpedia.org/property/before","William North"
"Heinrich Heine","http://dbpedia.org/ontology/knownFor","Salomon Heine"
"George Mason","http://dbpedia.org/ontology/child","William Mason"
"George Mason","http://dbpedia.org/ontology/parent","William Mason"
"Ted Row","http://dbpedia.org/ontology/successor","John Row"
"Ted Row","http://dbpedia.org/ontology/successor","Sir John Row"
"Mahinda Rajapaksa","http://dbpedia.org/ontology/president","Gotabhaya Rajapaksa"
"Mahinda Rajapaksa","http://dbpedia.org/ontology/president","Gotabaya Rajapaksa"
"Mahinda Rajapaksa","http://dbpedia.org/ontology/president","ගෝඨාභය රාජපක්ෂ"
"Abdul Taib Mahmud","http://dbpedia.org/property/predecessor","Sulaiman Abdul Rahman Taib"
"Abdul Taib Mahmud","http://dbpedia.org/property/predecessor","Sulaiman Abdul Rahman Abdul Taib"
"Mahinda Rajapaksa","http://dbpedia.org/property/predecessor","Nirupama Rajapaksa"
"Chang Po-ya","http://dbpedia.org/ontology/successor","Hsu Shih-hsien"
"Edward Sackville-West, 5th Baron Sackville","http://dbpedia.org/property/after","Charles Sackville-West, 4th Baron Sackville"
"Edward Sackville-West, 5th Baron Sackville","http://dbpedia.org/property/after","The Lord Sackville"
"Martanda Bhairava Tondaiman","http://dbpedia.org/ontology/monarch","Raghunatha Pallavarayar"
"Martanda Bhairava Tondaiman","http://dbpedia.org/ontology/monarch","Vijaya Raghunatha Pallavarayar"
"Jess McMahon","http://dbpedia.org/ontology/parent","Vince McMahon Sr."
"Jess McMahon","http://dbpedia.org/ontology/parent","Vince J. McMahon"
"Gnassingbé Eyadéma","http://dbpedia.org/ontology/predecessor","Faure Gnassingbé"
"Miantonomoh","http://dbpedia.org/ontology/successor","Canonicus"
"Deirdre Grusovin","http://dbpedia.org/property/after","Laurie Brereton"
"Eruera Tirikatene","http://dbpedia.org/property/predecessor","Whetu Tirikatene-Sullivan"
"Sir Eruera Tirikatene","http://dbpedia.org/property/predecessor","Whetu Tirikatene-Sullivan"
"Charles Lenox Remond","http://dbpedia.org/ontology/child","Caroline Remond Putnam"
"Maria Clara Lobregat","http://dbpedia.org/property/predecessor","Celso Lobregat"
"Maria Clara L. Lobregat","http://dbpedia.org/property/predecessor","Celso Lobregat"
"Maria Clara Lobregat","http://dbpedia.org/property/predecessor","Celso L. Lobregat"
"Maria Clara L. Lobregat","http://dbpedia.org/property/predecessor","Celso L. Lobregat"
"Bill Chaffey","http://dbpedia.org/ontology/successor","Frank Chaffey"
"Bill Chaffey","http://dbpedia.org/property/after","Frank Chaffey"
"James D. Norris","http://dbpedia.org/property/before","Bruce Norris"
"James D. Norris","http://dbpedia.org/property/before","Bruce Arthur Norris"
"Jack Cremean","http://dbpedia.org/ontology/successor","Bert Cremean"
"Mohammad Sarwar","http://dbpedia.org/property/predecessor","Anas Sarwar"
"R. Harmon Drew, Sr.","http://dbpedia.org/property/succeeded","Harmon Drew, Jr."
"Richard Harmon Drew Sr.","http://dbpedia.org/property/succeeded","Harmon Drew, Jr."
"R. Harmon Drew, Sr.","http://dbpedia.org/property/succeeded","Richard Harmon Drew Jr."
"Richard Harmon Drew Sr.","http://dbpedia.org/property/succeeded","Richard Harmon Drew Jr."
"Alexandru Callimachi","http://dbpedia.org/ontology/predecessor","Constantine Ypsilantis"
"Alexandru Callimachi","http://dbpedia.org/property/before","Constantine Ypsilantis"
"Charles Philip Yorke","http://dbpedia.org/property/after","Joseph Sydney Yorke"
"Charles Philip Yorke","http://dbpedia.org/property/after","Sir Joseph Sydney Yorke"
"Charles Philip Yorke, 4th Earl of Hardwicke","http://dbpedia.org/property/after","Sir Joseph Sydney Yorke"
"The Earl of Hardwicke","http://dbpedia.org/property/after","Sir Joseph Sydney Yorke"
"Charles Philip Yorke, 4th Earl of Hardwicke","http://dbpedia.org/property/after","Joseph Sydney Yorke"
"The Earl of Hardwicke","http://dbpedia.org/property/after","Joseph Sydney Yorke"
"Henry Kitchener, 2nd Earl Kitchener","http://dbpedia.org/property/after","Herbert Kitchener, 1st Earl Kitchener"
"The Earl Kitchener","http://dbpedia.org/property/after","Herbert Kitchener, 1st Earl Kitchener"
"Henry Kitchener, 2nd Earl Kitchener","http://dbpedia.org/property/after","The Earl Kitchener"
"The Earl Kitchener","http://dbpedia.org/property/after","The Earl Kitchener"
"Denis Thatcher","http://dbpedia.org/ontology/predecessor","Mark Thatcher"
"Sir Denis Thatcher","http://dbpedia.org/ontology/predecessor","Mark Thatcher"
"Denis Thatcher","http://dbpedia.org/ontology/predecessor","Sir Mark Thatcher"
"Sir Denis Thatcher","http://dbpedia.org/ontology/predecessor","Sir Mark Thatcher"
"Pliny the Younger","http://dbpedia.org/ontology/child","Pliny the Elder"
"Pliny the Younger (Gaius Plinius Caecilius Secundus)","http://dbpedia.org/ontology/child","Pliny the Elder"
"Pliny the Younger","http://dbpedia.org/ontology/child","Gaius Plinius Secundus"
"Pliny the Younger (Gaius Plinius Caecilius Secundus)","http://dbpedia.org/ontology/child","Gaius Plinius Secundus"
"John Bruton","http://dbpedia.org/property/taoiseach","Richard Bruton"
"Guia Gomez","http://dbpedia.org/ontology/successor","Joseph Victor Ejercito"
"Guia G. Gomez","http://dbpedia.org/ontology/successor","Joseph Victor Ejercito"
"John Kufuor","http://dbpedia.org/ontology/president","Kwame Addo-Kufuor"
"Juan Edgardo Angara","http://dbpedia.org/ontology/predecessor","Bellaflor J. Angara-Castillo"
"Sonny Angara","http://dbpedia.org/ontology/predecessor","Bellaflor J. Angara-Castillo"
"Juan Edgardo Angara","http://dbpedia.org/ontology/predecessor","Bellaflor Angara-Castillo"
"Sonny Angara","http://dbpedia.org/ontology/predecessor","Bellaflor Angara-Castillo"
"Juan Edgardo Angara","http://dbpedia.org/ontology/successor","Bellaflor J. Angara-Castillo"
"Sonny Angara","http://dbpedia.org/ontology/successor","Bellaflor J. Angara-Castillo"
"Juan Edgardo Angara","http://dbpedia.org/ontology/successor","Bellaflor Angara-Castillo"
"Sonny Angara","http://dbpedia.org/ontology/successor","Bellaflor Angara-Castillo"
"Charles Haughey","http://dbpedia.org/property/before","Seán Haughey"
"Archibald Douglas","http://dbpedia.org/property/before","Carl August Ehrensvärd"
"Mike Smith","http://dbpedia.org/ontology/predecessor","Gerald Long"
"Kenneth Michael ""Mike"" Smith, Sr.","http://dbpedia.org/ontology/predecessor","Gerald Long"
"George Thorn","http://dbpedia.org/property/predecessor","John Thorn"
"Siad Barre","http://dbpedia.org/ontology/president","General Morgan"
"Siad Barre","http://dbpedia.org/ontology/president","Mohammed Said Hersi Morgan"
"Turahanoğlu Ömer Bey","http://dbpedia.org/property/after","Turahan Bey"
"National Parliament","http://dbpedia.org/property/honorificSuffix","Abdullah Al Kafi"
"জাতীয় সংসদ","http://dbpedia.org/property/honorificSuffix","Abdullah Al Kafi"
"Jatiyo Sangsad","http://dbpedia.org/property/honorificSuffix","Abdullah Al Kafi"
"Sir Harry Munro, 7th Baronet","http://dbpedia.org/property/after","Sir Robert Munro, 6th Baronet"
"Sir Harry Munro, 7th Baronet","http://dbpedia.org/property/after","Sir Robert Munro, Bt"
"Jose Rivera","http://dbpedia.org/ontology/predecessor","Joel Rivera"
"William P. Ross","http://dbpedia.org/property/after","John Ross"
"Osie Villeneuve","http://dbpedia.org/property/predecessor","Noble Villeneuve"
"Louis-Adélard Senécal","http://dbpedia.org/ontology/predecessor","Charles-Ignace Gill"
"Dalton McGuinty","http://dbpedia.org/ontology/successor","Dalton McGuinty, Sr."
"Lorenzo Tañada","http://dbpedia.org/property/parents","Wigberto Tañada"
"Lorenzo Tañada","http://dbpedia.org/property/parents","Wigberto Ebarle Tanada, Sr."
"Jacob Zimmerman","http://dbpedia.org/property/parents","Frederick Hinde Zimmerman"
"Doug Ford, Jr.","http://dbpedia.org/ontology/successor","Rob Ford"
"Doug Ford, Jr.","http://dbpedia.org/property/predecessor","Rob Ford"
"John Henry Pope","http://dbpedia.org/ontology/predecessor","Rufus Henry Pope"
"William E. Mason","http://dbpedia.org/property/before","Winnifred Mason Huck"
"William Ernest Mason","http://dbpedia.org/property/before","Winnifred Mason Huck"
"William E. Mason","http://dbpedia.org/property/before","Winnifred Sprague Mason Huck"
"William Ernest Mason","http://dbpedia.org/property/before","Winnifred Sprague Mason Huck"
"William E. Mason","http://dbpedia.org/property/preceded","Winnifred Mason Huck"
"William Ernest Mason","http://dbpedia.org/property/preceded","Winnifred Mason Huck"
"William E. Mason","http://dbpedia.org/property/preceded","Winnifred Sprague Mason Huck"
"William Ernest Mason","http://dbpedia.org/property/preceded","Winnifred Sprague Mason Huck"
"Gillis William Long","http://dbpedia.org/property/before","Speedy Long"
"Gillis William Long","http://dbpedia.org/property/succeeded","Speedy Long"
"Gillis William Long","http://dbpedia.org/property/after","Speedy Long"
"Gillis William Long","http://dbpedia.org/property/preceded","Speedy Long"
"William O'Brien, 2nd Marquess of Thomond","http://dbpedia.org/property/before","James O'Brien, 3rd Marquess of Thomond"
"William O'Brien, 2nd Marquess of Thomond","http://dbpedia.org/property/before","James McEdward O'Brien, 3rd Marquess of Thomond"
"John McLeay, Sr.","http://dbpedia.org/property/predecessor","John McLeay"
"Sir John McLeay","http://dbpedia.org/property/predecessor","John McLeay"
"John McLeay, Sr.","http://dbpedia.org/property/predecessor","John McLeay, Jr."
"Sir John McLeay","http://dbpedia.org/property/predecessor","John McLeay, Jr."
"U. T. Downs","http://dbpedia.org/property/parents","Crawford Hugh ""Sammy"" Downs"
"Uriah Thomas ""U. T."" Downs","http://dbpedia.org/property/parents","Crawford Hugh ""Sammy"" Downs"
"U. T. Downs","http://dbpedia.org/property/parents","C. H. \\\\Sammy\\\\ Downs"
"Uriah Thomas ""U. T."" Downs","http://dbpedia.org/property/parents","C. H. \\\\Sammy\\\\ Downs"
"Kim Jong-il","http://dbpedia.org/property/leader","Jang Sung-taek"
"Kim Jong-il","http://dbpedia.org/property/1namedata","장성택"
"Kim Jong-il","http://dbpedia.org/property/leader","장성택"
"Kim Jong-il","http://dbpedia.org/property/1namedata","Jang Sung-taek"
"Kim Jong-il","http://dbpedia.org/property/leader","張成澤"
"Kim Jong-il","http://dbpedia.org/property/1namedata","張成澤"
"Larry Anthony","http://dbpedia.org/property/predecessor","Doug Anthony"
"Hubert Lawrence Anthony","http://dbpedia.org/property/predecessor","Doug Anthony"
"Qianlong Emperor","http://dbpedia.org/ontology/monarch","Fuk'anggan"
"(乾隆帝)","http://dbpedia.org/ontology/monarch","Fuk'anggan"
"Chinese: Aixin-Jueluo Hongli 愛新覺羅弘曆","http://dbpedia.org/ontology/monarch","Fuk'anggan"
"Manchu: Aisin-Gioro hala i Hung-Li","http://dbpedia.org/ontology/monarch","Fuk'anggan"
"Tokugawa Hidetada","http://dbpedia.org/ontology/predecessor","Tokugawa Iemitsu"
"Tokugawa Hidetada","http://dbpedia.org/property/before","Tokugawa Iemitsu"
"Graham Pratten","http://dbpedia.org/ontology/successor","Herbert Pratten"
"Frederick Pratten","http://dbpedia.org/ontology/successor","Herbert Pratten"
"Hatibzade Yahya Pasha","http://dbpedia.org/property/after","Ali"
"Hatibzade Yahya Pasha","http://dbpedia.org/property/after","Hekimoğlu Ali Pasha"
